ham,rus,ver,per,lec,sai,gas,tsu,ric,nor,oco,alo,vet,str,lat,alb,bot,zho,mag,sch,
96.22800000000001,96.30199999999999,95.44,96.089,94.57,95.74000000000001,97.324,97.104,97.261,96.988,97.11,96.733,97.146,98.251,97.35499999999999,96.59899999999999,96.685,96.62299999999999,
92.997,92.821,91.77199999999999,92.042,91.634,91.905,93.468,,94.487,92.753,93.10300000000001,93.831,94.446,97.53,94.368,93.979,93.924,92.779,
81.886,81.495,81.67699999999999,81.094,80.26,,82.731,83.342,82.451,82.248,82.469,80.846,85.189,83.592,83.882,82.589,81.651,82.541,83.071,
